"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","EMPEDU","TRY","PC_25_64","A","1994",84.242874,
"USA","EMPEDU","TRY","PC_25_64","A","1995",85.099464,
"USA","EMPEDU","TRY","PC_25_64","A","1996",84.73156,
"USA","EMPEDU","TRY","PC_25_64","A","1997",85.401337,
"USA","EMPEDU","TRY","PC_25_64","A","1998",85.283928,
"USA","EMPEDU","TRY","PC_25_64","A","1999",84.621452,
"USA","EMPEDU","TRY","PC_25_64","A","2000",85.012268,
"USA","EMPEDU","TRY","PC_25_64","A","2001",83.946899,
"USA","EMPEDU","TRY","PC_25_64","A","2002",83.15535,
"USA","EMPEDU","TRY","PC_25_64","A","2003",82.210899,
"USA","EMPEDU","TRY","PC_25_64","A","2004",81.968559,
"USA","EMPEDU","TRY","PC_25_64","A","2005",82.493523,
"USA","EMPEDU","TRY","PC_25_64","A","2006",82.736015,
"USA","EMPEDU","TRY","PC_25_64","A","2007",83.325432,
"USA","EMPEDU","TRY","PC_25_64","A","2008",83.107628,
"USA","EMPEDU","TRY","PC_25_64","A","2009",80.772552,
"USA","EMPEDU","TRY","PC_25_64","A","2010",80.030045,
"USA","EMPEDU","TRY","PC_25_64","A","2011",79.954567,
"USA","EMPEDU","TRY","PC_25_64","A","2012",80.139328,
"USA","EMPEDU","TRY","PC_25_64","A","2013",80.374336,
"USA","EMPEDU","TRY","PC_25_64","A","2014",80.113396,
"USA","EMPEDU","TRY","PC_25_64","A","2015",81.183861,
"USA","EMPEDU","TRY","PC_25_64","A","2016",81.607964,
"USA","EMPEDU","TRY","PC_25_64","A","2017",81.797844,
"USA","EMPEDU","TRY","PC_25_64","A","2018",82.208473,
"USA","EMPEDU","TRY","PC_25_64","A","2019",82.679253,
"USA","EMPEDU","TRY","PC_25_64","A","2020",81.856888,
"USA","EMPEDU","TRY","PC_25_64","A","2021",80.604126,
"RUS","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2010",72.091026,
"RUS","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2011",71.508369,
"RUS","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2012",72.429832,
"RUS","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2013",71.482208,
"RUS","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2014",71.492508,
"RUS","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2015",71.393967,
"RUS","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2016",71.516251,
"RUS","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2017",72.559456,
"RUS","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2018",73.475655,
"EST","EMPEDU","TRY","PC_25_64","A","1997",82.90313,
"EST","EMPEDU","TRY","PC_25_64","A","1998",81.731743,
"EST","EMPEDU","TRY","PC_25_64","A","1999",80.856842,
"EST","EMPEDU","TRY","PC_25_64","A","2000",79.529953,
"EST","EMPEDU","TRY","PC_25_64","A","2001",80.241455,
"EST","EMPEDU","TRY","PC_25_64","A","2002",81.788887,
"EST","EMPEDU","TRY","PC_25_64","A","2003",80.226974,
"EST","EMPEDU","TRY","PC_25_64","A","2004",82.077957,
"EST","EMPEDU","TRY","PC_25_64","A","2005",84.110771,
"EST","EMPEDU","TRY","PC_25_64","A","2006",87.644783,
"EST","EMPEDU","TRY","PC_25_64","A","2007",87.263184,
"EST","EMPEDU","TRY","PC_25_64","A","2008",85.838882,
"EST","EMPEDU","TRY","PC_25_64","A","2009",82.738152,
"EST","EMPEDU","TRY","PC_25_64","A","2010",79.625122,
"EST","EMPEDU","TRY","PC_25_64","A","2011",79.897217,
"EST","EMPEDU","TRY","PC_25_64","A","2012",82.300453,
"EST","EMPEDU","TRY","PC_25_64","A","2013",83.006584,
"EST","EMPEDU","TRY","PC_25_64","A","2014",84.029152,
"EST","EMPEDU","TRY","PC_25_64","A","2015",85.720383,
"EST","EMPEDU","TRY","PC_25_64","A","2016",84.851707,
"EST","EMPEDU","TRY","PC_25_64","A","2017",85.679253,
"EST","EMPEDU","TRY","PC_25_64","A","2018",85.069229,
"EST","EMPEDU","TRY","PC_25_64","A","2019",86.615898,
"EST","EMPEDU","TRY","PC_25_64","A","2020",85.228409,
"EST","EMPEDU","TRY","PC_25_64","A","2021",87.260757,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1981",55.546682,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1982",53.548024,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1983",51.191744,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1984",53.533721,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1985",53.404847,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1986",53.834344,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1987",54.680055,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1988",55.565161,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1989",55.63601,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1990",55.335142,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1991",53.501166,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1992",52.157013,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1993",51.834091,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1994",50.949051,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1995",53.826523,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1996",53.651592,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1997",55.228508,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1998",57.614792,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","1999",57.812458,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2000",57.756981,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2001",58.448296,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2002",57.027046,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2003",57.758499,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2004",56.517056,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2005",57.199039,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2006",57.958363,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2007",58.291149,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2008",56.224297,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2009",52.46368,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2010",52.100323,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2011",51.101292,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2012",52.879902,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2013",53.176186,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2014",54.84893,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2015",54.681458,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2016",56.593254,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2017",55.559578,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2018",56.757965,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2019",56.059174,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2020",55.072292,
"USA","EMPEDU","BUPPSRY","PC_25_64","A","2021",52.077045,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","1991",59.909107,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","1992",55.321198,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","1994",58.773392,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","1995",64.003418,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","1997",56.947479,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","1998",57.359489,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","1999",55.82996,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2000",53.073326,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2001",51.888775,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2002",50.454697,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2003",49.053696,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2004",47.68491,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2005",47.1721,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2006",47.254066,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2007",46.91069,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2008",46.742432,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2009",46.331066,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2010",48.504246,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2011",50.718143,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2012",51.234703,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2013",51.228085,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2014",50.764965,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2015",50.911934,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2016",51.428822,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2017",52.307957,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2018",52.440334,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2019",50.084469,
"TUR","EMPEDU","BUPPSRY","PC_25_64","A","2021",49.672829,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2004",53.086536,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2005",53.223949,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2006",53.873268,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2007",56.105774,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2008",55.389305,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2009",54.014412,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2010",54.844025,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2011",55.126537,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2012",54.681053,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2013",54.057014,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2014",53.03339,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2015",52.858994,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2016",53.937981,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2017",54.064987,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2018",55.321404,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2019",55.563885,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2020",53.948326,
"AUT","EMPEDU","BUPPSRY","PC_25_64","A","2021",54.440353,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","1987",58.418629,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","1988",58.552036,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","1989",58.560562,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","1990",57.222313,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","1991",54.441059,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","1992",55.486458,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","1993",55.59988,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","1994",56.142689,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","1995",56.230247,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","1996",56.709251,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","1997",56.655075,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","1998",56.285931,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","1999",57.018864,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2000",57.541027,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2001",57.302723,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2002",58.409481,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2003",59.843746,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2004",57.986698,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2005",59.130093,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2006",59.47295,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2007",59.940395,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2008",60.230595,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2009",59.757038,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2010",58.08382,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2011",53.881973,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2012",48.422012,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2013",46.323322,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2014",46.932018,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2015",48.528072,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2016",48.495949,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2017",49.611893,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2018",50.366364,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2019",52.4118,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2020",51.754078,
"GRC","EMPEDU","BUPPSRY","PC_25_64","A","2021",53.157799,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","1997",64.703384,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","1998",64.551895,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","1999",64.977608,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2000",65.323746,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2001",65.527481,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2002",65.281273,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2003",65.990303,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2004",65.448097,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2005",65.487144,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2006",63.080437,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2007",63.27948,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2008",59.271851,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2009",56.909519,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2010",56.107616,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2011",55.940659,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2012",56.772728,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2013",57.407883,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2014",60.05061,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2015",60.144756,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2016",61.296593,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2017",62.649063,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2018",65.719254,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2019",65.395134,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2020",64.468765,
"GBR","EMPEDU","BUPPSRY","PC_25_64","A","2021",63.93383,
"KOR","EMPEDU","TRY","PC_25_64","A","1995",80.211517,
"KOR","EMPEDU","TRY","PC_25_64","A","1997",80.223633,
"KOR","EMPEDU","TRY","PC_25_64","A","1998",76.068214,
"KOR","EMPEDU","TRY","PC_25_64","A","1999",74.649818,
"KOR","EMPEDU","TRY","PC_25_64","A","2000",75.420128,
"KOR","EMPEDU","TRY","PC_25_64","A","2001",75.692368,
"KOR","EMPEDU","TRY","PC_25_64","A","2002",76.117149,
"KOR","EMPEDU","TRY","PC_25_64","A","2003",76.372177,
"KOR","EMPEDU","TRY","PC_25_64","A","2004",76.725571,
"KOR","EMPEDU","TRY","PC_25_64","A","2005",76.800529,
"KOR","EMPEDU","TRY","PC_25_64","A","2006",77.29113,
"KOR","EMPEDU","TRY","PC_25_64","A","2007",77.211655,
"KOR","EMPEDU","TRY","PC_25_64","A","2008",77.100822,
"KOR","EMPEDU","TRY","PC_25_64","A","2009",76.208008,
"KOR","EMPEDU","TRY","PC_25_64","A","2010",76.321976,
"KOR","EMPEDU","TRY","PC_25_64","A","2011",76.831879,
"KOR","EMPEDU","TRY","PC_25_64","A","2012",77.135872,
"KOR","EMPEDU","TRY","PC_25_64","A","2013",77.406151,
"KOR","EMPEDU","TRY","PC_25_64","A","2014",77.528145,
"KOR","EMPEDU","TRY","PC_25_64","A","2015",77.475151,
"KOR","EMPEDU","TRY","PC_25_64","A","2016",77.355438,
"KOR","EMPEDU","TRY","PC_25_64","A","2017",77.380608,
"KOR","EMPEDU","TRY","PC_25_64","A","2018",77.591324,
"KOR","EMPEDU","TRY","PC_25_64","A","2019",77.666336,
"KOR","EMPEDU","TRY","PC_25_64","A","2020",76.97361,
"KOR","EMPEDU","TRY","PC_25_64","A","2021",77.468056,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1981",71.945587,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1989",71.098763,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1991",72.446632,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1992",68.895737,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1994",64.75489,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1995",65.146049,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1997",66.789864,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1998",67.611267,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1999",69.911438,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2000",71.992584,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2001",71.655319,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2002",71.902039,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2003",72.617111,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2004",73.381233,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2005",75.070641,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2006",76.308411,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2007",76.553085,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2008",75.456436,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2009",71.020126,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2010",69.325081,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2011",67.89875,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2012",66.336761,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2013",64.481842,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2014",65.893608,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2015",67.698692,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2016",69.235588,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2017",70.187393,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2018",70.932465,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2019",71.923203,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2020",68.895836,
"ESP","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2021",70.651619,
"SVK","EMPEDU","TRY","PC_25_64","A","1997",89.756271,
"SVK","EMPEDU","TRY","PC_25_64","A","1998",88.646912,
"SVK","EMPEDU","TRY","PC_25_64","A","1999",87.01767,
"SVK","EMPEDU","TRY","PC_25_64","A","2000",85.576256,
"SVK","EMPEDU","TRY","PC_25_64","A","2001",86.673119,
"SVK","EMPEDU","TRY","PC_25_64","A","2002",86.597939,
"SVK","EMPEDU","TRY","PC_25_64","A","2003",87.093895,
"SVK","EMPEDU","TRY","PC_25_64","A","2004",83.581184,
"SVK","EMPEDU","TRY","PC_25_64","A","2005",84.022018,
"SVK","EMPEDU","TRY","PC_25_64","A","2006",84.860603,
"SVK","EMPEDU","TRY","PC_25_64","A","2007",84.211525,
"SVK","EMPEDU","TRY","PC_25_64","A","2008",85.533531,
"SVK","EMPEDU","TRY","PC_25_64","A","2009",83.17614,
"SVK","EMPEDU","TRY","PC_25_64","A","2010",82.237434,
"SVK","EMPEDU","TRY","PC_25_64","A","2011",81.513947,
"SVK","EMPEDU","TRY","PC_25_64","A","2012",80.120392,
"SVK","EMPEDU","TRY","PC_25_64","A","2013",79.461082,
"SVK","EMPEDU","TRY","PC_25_64","A","2014",79.975822,
"SVK","EMPEDU","TRY","PC_25_64","A","2015",80.276695,
"SVK","EMPEDU","TRY","PC_25_64","A","2016",81.287842,
"SVK","EMPEDU","TRY","PC_25_64","A","2017",82.043846,
"SVK","EMPEDU","TRY","PC_25_64","A","2018",82.641022,
"SVK","EMPEDU","TRY","PC_25_64","A","2019",83.84182,
"SVK","EMPEDU","TRY","PC_25_64","A","2020",82.723694,
"SVK","EMPEDU","TRY","PC_25_64","A","2021",87.933441,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","1990",49.316216,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","1991",50.212406,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","1992",50.884315,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","1994",51.279762,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","1995",52.101097,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","1998",55.323254,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2000",57.559811,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2001",58.823528,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2002",60.720787,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2003",59.367641,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2004",59.393166,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2005",59.522655,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2006",60.575214,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2007",61.925087,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2008",63.663345,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2009",63.551643,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2010",61.14333,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2011",61.978111,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2012",62.122772,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2013",60.723915,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2014",58.752262,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2015",59.960529,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2016",60.713444,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2017",61.267605,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2018",62.589851,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2019",63.329094,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2020",63.122547,
"NLD","EMPEDU","BUPPSRY","PC_25_64","A","2021",66.43589,
"AUT","EMPEDU","TRY","PC_25_64","A","2004",81.182159,
"AUT","EMPEDU","TRY","PC_25_64","A","2005",82.9729,
"AUT","EMPEDU","TRY","PC_25_64","A","2006",84.034286,
"AUT","EMPEDU","TRY","PC_25_64","A","2007",85.274979,
"AUT","EMPEDU","TRY","PC_25_64","A","2008",85.311211,
"AUT","EMPEDU","TRY","PC_25_64","A","2009",85.076073,
"AUT","EMPEDU","TRY","PC_25_64","A","2010",84.857811,
"AUT","EMPEDU","TRY","PC_25_64","A","2011",85.419113,
"AUT","EMPEDU","TRY","PC_25_64","A","2012",86.004967,
"AUT","EMPEDU","TRY","PC_25_64","A","2013",85.748413,
"AUT","EMPEDU","TRY","PC_25_64","A","2014",85.321945,
"AUT","EMPEDU","TRY","PC_25_64","A","2015",85.35099,
"AUT","EMPEDU","TRY","PC_25_64","A","2016",86.212219,
"AUT","EMPEDU","TRY","PC_25_64","A","2017",86.44706,
"AUT","EMPEDU","TRY","PC_25_64","A","2018",86.282066,
"AUT","EMPEDU","TRY","PC_25_64","A","2019",86.463249,
"AUT","EMPEDU","TRY","PC_25_64","A","2020",86.016808,
"AUT","EMPEDU","TRY","PC_25_64","A","2021",86.185944,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2000",73.170044,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2005",71.744423,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2006",73.382835,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2007",73.94059,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2008",70.749275,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2009",70.174324,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2010",72.126091,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2011",70.37072,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2012",71.86795,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2013",70.771301,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2014",72.129761,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2015",71.802605,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2016",70.504211,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2017",74.798195,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2018",74.543434,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2019",74.739479,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2020",74.867989,
"LUX","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2021",72.289368,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","1994",67.286644,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","1995",67.151115,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","1998",71.552879,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","1999",71.825294,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","2000",72.816544,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","2001",73.12545,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","2002",72.964134,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","2003",72.351944,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","2004",71.897057,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","2005",71.476646,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","2006",71.702599,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","2007",71.578384,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","2008",71.708557,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","2009",69.000137,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","2010",68.210884,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","2011",65.928818,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","2012",63.18148,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","2013",61.807949,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","2014",60.243687,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","2015",61.999107,
"PRT","EMPEDU","BUPPSRY","PC_25_64","A","2016",63.326221,
