"LOCATION","Country","MEA","Overall measure","VAR","Components","POP","Age","SEX","Sex","EDU","Education","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DNK","Denmark","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2008","2008","USD","US Dollar","0","Units",,,24.5561466217041,,
"DNK","Denmark","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2009","2009","USD","US Dollar","0","Units",,,24.7325096130371,,
"DNK","Denmark","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2010","2010","USD","US Dollar","0","Units",,,24.779317855835,,
"DNK","Denmark","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2011","2011","USD","US Dollar","0","Units",,,23.4833145141602,,
"DNK","Denmark","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2012","2012","USD","US Dollar","0","Units",,,22.9673252105713,,
"DNK","Denmark","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2013","2013","USD","US Dollar","0","Units",,,23.3505687713623,,
"DNK","Denmark","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2014","2014","USD","US Dollar","0","Units",,,23.8612518310547,,
"DNK","Denmark","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2015","2015","USD","US Dollar","0","Units",,,24.2803764343262,,
"DNK","Denmark","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2007","2007","PC","Percentage","0","Units",,,2.75467705726624,,
"DNK","Denmark","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2008","2008","PC","Percentage","0","Units",,,4.07185316085815,,
"DNK","Denmark","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2009","2009","PC","Percentage","0","Units",,,5.56809186935425,,
"DNK","Denmark","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2010","2010","PC","Percentage","0","Units",,,6.43059635162354,,
"DNK","Denmark","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2011","2011","PC","Percentage","0","Units",,,6.59064197540283,,
"DNK","Denmark","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2012","2012","PC","Percentage","0","Units",,,6.72663021087646,,
"DNK","Denmark","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2013","2013","PC","Percentage","0","Units",,,6.59808444976807,,
"DNK","Denmark","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2014","2014","PC","Percentage","0","Units",,,6.3009033203125,,
"DNK","Denmark","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2015","2015","PC","Percentage","0","Units",,,5.84848117828369,,
"DNK","Denmark","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2016","2016","PC","Percentage","0","Units",,,6.30783462524414,,
"DNK","Denmark","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2005","2005","PC","Percentage","0","Units",,,25.9081878662109,,
"DNK","Denmark","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2010","2010","PC","Percentage","0","Units",,,21.8213558197022,,
"DNK","Denmark","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2015","2015","PC","Percentage","0","Units",,,21.838207244873,,
"FIN","Finland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2005","2005","USD","US Dollar","0","Units",,,16.5293292999268,,
"FIN","Finland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2006","2006","USD","US Dollar","0","Units",,,16.5176811218262,,
"FIN","Finland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2007","2007","USD","US Dollar","0","Units",,,16.5619525909424,,
"FIN","Finland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2008","2008","USD","US Dollar","0","Units",,,16.8156394958496,,
"FIN","Finland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2009","2009","USD","US Dollar","0","Units",,,17.041862487793,,
"FIN","Finland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2010","2010","USD","US Dollar","0","Units",,,17.2302799224854,,
"FIN","Finland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2011","2011","USD","US Dollar","0","Units",,,16.953218460083,,
"FIN","Finland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2012","2012","USD","US Dollar","0","Units",,,17.674825668335,,
"FIN","Finland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2013","2013","USD","US Dollar","0","Units",,,17.2615966796875,,
"FIN","Finland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2014","2014","USD","US Dollar","0","Units",,,17.4016227722168,,
"FIN","Finland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2015","2015","USD","US Dollar","0","Units",,,17.3928279876709,,
"FIN","Finland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2007","2007","PC","Percentage","0","Units",,,3.04320693016052,,
"FIN","Finland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2008","2008","PC","Percentage","0","Units",,,3.79735708236694,,
"FIN","Finland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2009","2009","PC","Percentage","0","Units",,,3.70222330093384,,
"FIN","Finland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2010","2010","PC","Percentage","0","Units",,,3.57521438598633,,
"FIN","Finland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2011","2011","PC","Percentage","0","Units",,,5.02959585189819,,
"FIN","Finland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2012","2012","PC","Percentage","0","Units",,,4.01921844482422,,
"FIN","Finland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2013","2013","PC","Percentage","0","Units",,,4.08925199508667,,
"FIN","Finland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2014","2014","PC","Percentage","0","Units",,,3.10449886322022,,
"FIN","Finland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2015","2015","PC","Percentage","0","Units",,,3.49394822120666,,
"FIN","Finland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2016","2016","PC","Percentage","0","Units",,,3.45414423942566,,
"FIN","Finland","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2005","2005","PC","Percentage","0","Units",,,19.2391548156738,,
"FIN","Finland","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2010","2010","PC","Percentage","0","Units",,,27.6451740264893,,
"FIN","Finland","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2015","2015","PC","Percentage","0","Units",,,25.3879795074463,,
"FRA","France","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2006","2006","USD","US Dollar","0","Units",,,17.3471050262451,,
"FRA","France","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2010","2010","USD","US Dollar","0","Units",,,17.7834091186523,,
"FRA","France","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2014","2014","USD","US Dollar","0","Units",,,18.719877243042,,
"FRA","France","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2007","2007","PC","Percentage","0","Units",,,4.17224597930908,,
"FRA","France","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2008","2008","PC","Percentage","0","Units",,,5.25339841842651,,
"FRA","France","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2009","2009","PC","Percentage","0","Units",,,6.15039300918579,,
"FRA","France","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2010","2010","PC","Percentage","0","Units",,,6.76050996780396,,
"FRA","France","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2011","2011","PC","Percentage","0","Units",,,6.14785146713257,,
"FRA","France","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2012","2012","PC","Percentage","0","Units",,,7.13562965393066,,
"FRA","France","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2013","2013","PC","Percentage","0","Units",,,7.23398303985596,,
"FRA","France","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2014","2014","PC","Percentage","0","Units",,,8.03192138671875,,
"FRA","France","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2015","2015","PC","Percentage","0","Units",,,7.55279588699341,,
"FRA","France","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2016","2016","PC","Percentage","0","Units",,,5.9390025138855,,
"FRA","France","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2005","2005","PC","Percentage","0","Units",,,26.3587760925293,,
"FRA","France","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2010","2010","PC","Percentage","0","Units",,,38.3474922180176,,
"FRA","France","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2015","2015","PC","Percentage","0","Units",,,31.7436714172363,,
"DEU","Germany","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2005","2005","USD","US Dollar","0","Units",,,17.8227844238281,,
"DEU","Germany","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2006","2006","USD","US Dollar","0","Units",,,16.7554054260254,,
"DEU","Germany","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2007","2007","USD","US Dollar","0","Units",,,17.388952255249,,
"DEU","Germany","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2008","2008","USD","US Dollar","0","Units",,,17.8687114715576,,
"DEU","Germany","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2009","2009","USD","US Dollar","0","Units",,,18.3419780731201,,
"DEU","Germany","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2010","2010","USD","US Dollar","0","Units",,,17.5894107818604,,
"DEU","Germany","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2011","2011","USD","US Dollar","0","Units",,,16.6563396453857,,
"DEU","Germany","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2012","2012","USD","US Dollar","0","Units",,,17.267578125,,
"DEU","Germany","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2013","2013","USD","US Dollar","0","Units",,,17.7965850830078,,
"DEU","Germany","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2014","2014","USD","US Dollar","0","Units",,,17.7419586181641,,
"DEU","Germany","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2015","2015","USD","US Dollar","0","Units",,,18.1836204528809,,
"DEU","Germany","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2016","2016","USD","US Dollar","0","Units",,,18.7169094085693,,
"DEU","Germany","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2005","2005","PC","Percentage","0","Units",,,42.9956550598144,,
"DEU","Germany","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2010","2010","PC","Percentage","0","Units",,,33.1875267028809,,
"DEU","Germany","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2015","2015","PC","Percentage","0","Units",,,23.995080947876,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2007","2007","USD","US Dollar","0","Units",,,7.79856443405151,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2008","2008","USD","US Dollar","0","Units",,,7.8743748664856,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2009","2009","USD","US Dollar","0","Units",,,8.27622413635254,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2010","2010","USD","US Dollar","0","Units",,,7.9184365272522,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2011","2011","USD","US Dollar","0","Units",,,7.64491844177246,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2012","2012","USD","US Dollar","0","Units",,,7.24004793167114,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2013","2013","USD","US Dollar","0","Units",,,6.60254192352295,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2014","2014","USD","US Dollar","0","Units",,,6.50590705871582,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2015","2015","USD","US Dollar","0","Units",,,6.49406051635742,,
"GRC","Greece","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2016","2016","USD","US Dollar","0","Units",,,6.43786811828613,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2007","2007","PC","Percentage","0","Units",,,5.54896831512451,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2008","2008","PC","Percentage","0","Units",,,6.62652635574341,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2009","2009","PC","Percentage","0","Units",,,9.88665866851806,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2010","2010","PC","Percentage","0","Units",,,9.46635150909424,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2011","2011","PC","Percentage","0","Units",,,12.8248586654663,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2012","2012","PC","Percentage","0","Units",,,28.5767135620117,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2013","2013","PC","Percentage","0","Units",,,26.334550857544,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2014","2014","PC","Percentage","0","Units",,,27.3874187469482,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2015","2015","PC","Percentage","0","Units",,,25.4667377471924,,
"GRC","Greece","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2016","2016","PC","Percentage","0","Units",,,23.7752742767334,,
"GRC","Greece","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2005","2005","PC","Percentage","0","Units",,,47.2593879699707,,
"GRC","Greece","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2010","2010","PC","Percentage","0","Units",,,42.7880210876465,,
"GRC","Greece","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2015","2015","PC","Percentage","0","Units",,,49.0283241271973,,
"HUN","Hungary","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2005","2005","USD","US Dollar","0","Units",,,4.39471340179443,,
"HUN","Hungary","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2006","2006","USD","US Dollar","0","Units",,,4.30277299880982,,
"HUN","Hungary","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2007","2007","USD","US Dollar","0","Units",,,4.58904123306274,,
"HUN","Hungary","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2008","2008","USD","US Dollar","0","Units",,,4.78189134597778,,
"HUN","Hungary","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2009","2009","USD","US Dollar","0","Units",,,4.41742181777954,,
"HUN","Hungary","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2010","2010","USD","US Dollar","0","Units",,,4.91054677963257,,
"HUN","Hungary","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2011","2011","USD","US Dollar","0","Units",,,5.22669792175293,,
"HUN","Hungary","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2012","2012","USD","US Dollar","0","Units",,,4.99839687347412,,
"HUN","Hungary","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2013","2013","USD","US Dollar","0","Units",,,4.99464559555054,,
"HUN","Hungary","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2014","2014","USD","US Dollar","0","Units",,,4.97070503234863,,
"HUN","Hungary","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2015","2015","USD","US Dollar","0","Units",,,4.82026481628418,,
"HUN","Hungary","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2016","2016","USD","US Dollar","0","Units",,,5.02108764648438,,
"HUN","Hungary","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2007","2007","PC","Percentage","0","Units",,,10.524561882019,,
"HUN","Hungary","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2008","2008","PC","Percentage","0","Units",,,13.1611232757568,,
"HUN","Hungary","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2009","2009","PC","Percentage","0","Units",,,11.1267042160034,,
"HUN","Hungary","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2010","2010","PC","Percentage","0","Units",,,18.2814025878906,,
"HUN","Hungary","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2011","2011","PC","Percentage","0","Units",,,18.2640800476074,,
"HUN","Hungary","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2012","2012","PC","Percentage","0","Units",,,21.9689521789551,,
"HUN","Hungary","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2013","2013","PC","Percentage","0","Units",,,17.5406112670898,,
"HUN","Hungary","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2014","2014","PC","Percentage","0","Units",,,13.4057779312134,,
"HUN","Hungary","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2015","2015","PC","Percentage","0","Units",,,11.7435064315796,,
"HUN","Hungary","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2016","2016","PC","Percentage","0","Units",,,7.433434009552,,
"HUN","Hungary","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2005","2005","PC","Percentage","0","Units",,,48.7132301330566,,
"HUN","Hungary","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2010","2010","PC","Percentage","0","Units",,,41.7697296142578,,
"HUN","Hungary","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","LS","Low skilled","2015","2015","PC","Percentage","0","Units",,,40.0087738037109,,
"ISL","Iceland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2005","2005","USD","US Dollar","0","Units",,,17.3752479553223,,
"ISL","Iceland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2006","2006","USD","US Dollar","0","Units",,,17.6570091247559,,
"ISL","Iceland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2007","2007","USD","US Dollar","0","Units",,,17.9192790985107,,
"ISL","Iceland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2008","2008","USD","US Dollar","0","Units",,,15.8983716964722,,
"ISL","Iceland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2009","2009","USD","US Dollar","0","Units",,,14.2168111801148,,
"ISL","Iceland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2010","2010","USD","US Dollar","0","Units",,,15.0081901550293,,
"ISL","Iceland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2011","2011","USD","US Dollar","0","Units",,,15.8218679428101,,
"ISL","Iceland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2013","2013","USD","US Dollar","0","Units",,,15.8877696990967,,
"ISL","Iceland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2014","2014","USD","US Dollar","0","Units",,,15.8016319274902,,
"ISL","Iceland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2015","2015","USD","US Dollar","0","Units",,,16.7357730865478,,
"ISL","Iceland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2007","2007","PC","Percentage","0","Units",,,3.59852981567383,,
"ISL","Iceland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2008","2008","PC","Percentage","0","Units",,,2.20928907394409,,
"ISL","Iceland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2009","2009","PC","Percentage","0","Units",,,1.72907149791718,,
"ISL","Iceland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2010","2010","PC","Percentage","0","Units",,,1.93478071689606,,
"ISL","Iceland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2011","2011","PC","Percentage","0","Units",,,1.66129577159882,,
"ISL","Iceland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2012","2012","PC","Percentage","0","Units",,,0.416141420602798,,
"ISL","Iceland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2013","2013","PC","Percentage","0","Units",,,0.426689445972443,,
"ISL","Iceland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2014","2014","PC","Percentage","0","Units",,,0.440098434686661,,
"ISL","Iceland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2015","2015","PC","Percentage","0","Units",,,0.348508417606354,,
"ISL","Iceland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","LS","Low skilled","2016","2016","PC","Percentage","0","Units",,,0.297316163778305,,
"IRL","Ireland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2005","2005","USD","US Dollar","0","Units",,,13.3110914230347,,
"IRL","Ireland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2006","2006","USD","US Dollar","0","Units",,,13.35817527771,,
"IRL","Ireland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2007","2007","USD","US Dollar","0","Units",,,13.4696826934814,,
"IRL","Ireland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2008","2008","USD","US Dollar","0","Units",,,13.8754758834839,,
"IRL","Ireland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2009","2009","USD","US Dollar","0","Units",,,15.6356391906738,,
"IRL","Ireland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2010","2010","USD","US Dollar","0","Units",,,15.4263114929199,,
"IRL","Ireland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2011","2011","USD","US Dollar","0","Units",,,14.7700452804565,,
"IRL","Ireland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2012","2012","USD","US Dollar","0","Units",,,14.6175832748413,,
"IRL","Ireland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","LS","Low skilled","2013","2013","USD","US Dollar","0","Units",,,12.4824924468994,,
