"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","EMP","WOMEN","PC_WKGPOP","M","2021-09",50.0867,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2021-10",50.47378,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2021-11",50.9197,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2021-12",51.21748,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2022-01",51.95347,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2022-02",52.49404,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2022-03",52.93528,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2022-04",53.19681,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2022-05",53.23516,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2022-06",53.59286,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2022-07",53.52564,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2022-08",53.2328,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2022-09",53.00996,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2022-10",53.0417,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2022-11",53.39384,
"CHL","EMP","WOMEN","PC_WKGPOP","M","2022-12",53.75202,
"ISR","EMP","MEN","THND_PER","M","2012-01",1759.44,
"ISR","EMP","MEN","THND_PER","M","2012-02",1770.391,
"ISR","EMP","MEN","THND_PER","M","2012-03",1780.479,
"ISR","EMP","MEN","THND_PER","M","2012-04",1789.576,
"ISR","EMP","MEN","THND_PER","M","2012-05",1793.247,
"ISR","EMP","MEN","THND_PER","M","2012-06",1799.228,
"ISR","EMP","MEN","THND_PER","M","2012-07",1798.696,
"ISR","EMP","MEN","THND_PER","M","2012-08",1791.622,
"ISR","EMP","MEN","THND_PER","M","2012-09",1790.428,
"ISR","EMP","MEN","THND_PER","M","2012-10",1790.483,
"ISR","EMP","MEN","THND_PER","M","2012-11",1791.93,
"ISR","EMP","MEN","THND_PER","M","2012-12",1801.644,
"ISR","EMP","MEN","THND_PER","M","2013-01",1816.257,
"ISR","EMP","MEN","THND_PER","M","2013-02",1824.694,
"ISR","EMP","MEN","THND_PER","M","2013-03",1821.476,
"ISR","EMP","MEN","THND_PER","M","2013-04",1819.278,
"ISR","EMP","MEN","THND_PER","M","2013-05",1816.362,
"ISR","EMP","MEN","THND_PER","M","2013-06",1824.825,
"ISR","EMP","MEN","THND_PER","M","2013-07",1833.664,
"ISR","EMP","MEN","THND_PER","M","2013-08",1846.264,
"ISR","EMP","MEN","THND_PER","M","2013-09",1851.76,
"ISR","EMP","MEN","THND_PER","M","2013-10",1860.67,
"ISR","EMP","MEN","THND_PER","M","2013-11",1853.006,
"ISR","EMP","MEN","THND_PER","M","2013-12",1859.181,
"ISR","EMP","MEN","THND_PER","M","2014-01",1865.139,
"ISR","EMP","MEN","THND_PER","M","2014-02",1868.21,
"ISR","EMP","MEN","THND_PER","M","2014-03",1868.211,
"ISR","EMP","MEN","THND_PER","M","2014-04",1872.729,
"ISR","EMP","MEN","THND_PER","M","2014-05",1873.699,
"ISR","EMP","MEN","THND_PER","M","2014-06",1876.994,
"ISR","EMP","MEN","THND_PER","M","2014-07",1873.075,
"ISR","EMP","MEN","THND_PER","M","2014-08",1876.721,
"ISR","EMP","MEN","THND_PER","M","2014-09",1883.191,
"ISR","EMP","MEN","THND_PER","M","2014-10",1893.042,
"ISR","EMP","MEN","THND_PER","M","2014-11",1902.261,
"ISR","EMP","MEN","THND_PER","M","2014-12",1902.41,
"ISR","EMP","MEN","THND_PER","M","2015-01",1908.468,
"ISR","EMP","MEN","THND_PER","M","2015-02",1911.435,
"ISR","EMP","MEN","THND_PER","M","2015-03",1903.938,
"ISR","EMP","MEN","THND_PER","M","2015-04",1922.267,
"ISR","EMP","MEN","THND_PER","M","2015-05",1925.152,
"ISR","EMP","MEN","THND_PER","M","2015-06",1922.421,
"ISR","EMP","MEN","THND_PER","M","2015-07",1936.498,
"ISR","EMP","MEN","THND_PER","M","2015-08",1941.156,
"ISR","EMP","MEN","THND_PER","M","2015-09",1938.438,
"ISR","EMP","MEN","THND_PER","M","2015-10",1939.468,
"ISR","EMP","MEN","THND_PER","M","2015-11",1949.081,
"ISR","EMP","MEN","THND_PER","M","2015-12",1949.544,
"ISR","EMP","MEN","THND_PER","M","2016-01",1947.74,
"ISR","EMP","MEN","THND_PER","M","2016-02",1933.3,
"ISR","EMP","MEN","THND_PER","M","2016-03",1952.271,
"ISR","EMP","MEN","THND_PER","M","2016-04",1958.612,
"ISR","EMP","MEN","THND_PER","M","2016-05",1967.339,
"ISR","EMP","MEN","THND_PER","M","2016-06",1977.607,
"ISR","EMP","MEN","THND_PER","M","2016-07",1996.461,
"ISR","EMP","MEN","THND_PER","M","2016-08",1985.334,
"ISR","EMP","MEN","THND_PER","M","2016-09",1977.377,
"ISR","EMP","MEN","THND_PER","M","2016-10",1991.478,
"ISR","EMP","MEN","THND_PER","M","2016-11",1993.996,
"ISR","EMP","MEN","THND_PER","M","2016-12",1991.078,
"ISR","EMP","MEN","THND_PER","M","2017-01",1994.504,
"ISR","EMP","MEN","THND_PER","M","2017-02",1997.998,
"ISR","EMP","MEN","THND_PER","M","2017-03",2003.935,
"ISR","EMP","MEN","THND_PER","M","2017-04",2012.232,
"ISR","EMP","MEN","THND_PER","M","2017-05",2019.452,
"ISR","EMP","MEN","THND_PER","M","2017-06",2028.058,
"ISR","EMP","MEN","THND_PER","M","2017-07",2030.623,
"ISR","EMP","MEN","THND_PER","M","2017-08",2024.151,
"ISR","EMP","MEN","THND_PER","M","2017-09",2027.548,
"ISR","EMP","MEN","THND_PER","M","2017-10",2022.956,
"ISR","EMP","MEN","THND_PER","M","2017-11",2025.941,
"ISR","EMP","MEN","THND_PER","M","2017-12",2038.605,
"ISR","EMP","MEN","THND_PER","M","2018-01",2028.059,
"ISR","EMP","MEN","THND_PER","M","2018-02",2038.115,
"ISR","EMP","MEN","THND_PER","M","2018-03",2030.478,
"ISR","EMP","MEN","THND_PER","M","2018-04",2025.921,
"ISR","EMP","MEN","THND_PER","M","2018-05",2040.448,
"ISR","EMP","MEN","THND_PER","M","2018-06",2040.593,
"ISR","EMP","MEN","THND_PER","M","2018-07",2036.43,
"ISR","EMP","MEN","THND_PER","M","2018-08",2040.285,
"ISR","EMP","MEN","THND_PER","M","2018-09",2040.535,
"ISR","EMP","MEN","THND_PER","M","2018-10",2046.072,
"ISR","EMP","MEN","THND_PER","M","2018-11",2043.598,
"ISR","EMP","MEN","THND_PER","M","2018-12",2056.184,
"ISR","EMP","MEN","THND_PER","M","2019-01",2062.489,
"ISR","EMP","MEN","THND_PER","M","2019-02",2059.365,
"ISR","EMP","MEN","THND_PER","M","2019-03",2077.818,
"ISR","EMP","MEN","THND_PER","M","2019-04",2083.052,
"ISR","EMP","MEN","THND_PER","M","2019-05",2074.479,
"ISR","EMP","MEN","THND_PER","M","2019-06",2067.66,
"ISR","EMP","MEN","THND_PER","M","2019-07",2076.891,
"ISR","EMP","MEN","THND_PER","M","2019-08",2068.95,
"ISR","EMP","MEN","THND_PER","M","2019-09",2077.257,
"ISR","EMP","MEN","THND_PER","M","2019-10",2070.886,
"ISR","EMP","MEN","THND_PER","M","2019-11",2073.823,
"ISR","EMP","MEN","THND_PER","M","2019-12",2063.183,
"ISR","EMP","MEN","THND_PER","M","2020-01",2071.651,
"ISR","EMP","MEN","THND_PER","M","2020-02",2070.945,
"ISR","EMP","MEN","THND_PER","M","2020-03",2063.359,
"ISR","EMP","MEN","THND_PER","M","2020-04",2050.441,
"ISR","EMP","MEN","THND_PER","M","2020-05",2030.621,
"ISR","EMP","MEN","THND_PER","M","2020-06",2017.536,
"ISR","EMP","MEN","THND_PER","M","2020-07",2012.325,
"ISR","EMP","MEN","THND_PER","M","2020-08",2016.124,
"ISR","EMP","MEN","THND_PER","M","2020-09",2017.873,
"ISR","EMP","MEN","THND_PER","M","2020-10",2012.831,
"ISR","EMP","MEN","THND_PER","M","2020-11",2004.41,
"ISR","EMP","MEN","THND_PER","M","2020-12",1990.867,
"ISR","EMP","MEN","THND_PER","M","2021-01",1994.203,
"ISR","EMP","MEN","THND_PER","M","2021-02",1981.329,
"ISR","EMP","MEN","THND_PER","M","2021-03",1989.976,
"ISR","EMP","MEN","THND_PER","M","2021-04",2002.898,
"ISR","EMP","MEN","THND_PER","M","2021-05",1997.161,
"ISR","EMP","MEN","THND_PER","M","2021-06",2036.375,
"ISR","EMP","MEN","THND_PER","M","2021-07",2047.699,
"ISR","EMP","MEN","THND_PER","M","2021-08",2063.759,
"ISR","EMP","MEN","THND_PER","M","2021-09",2069.647,
"ISR","EMP","MEN","THND_PER","M","2021-10",2084.565,
"ISR","EMP","MEN","THND_PER","M","2021-11",2121.305,
"ISR","EMP","MEN","THND_PER","M","2021-12",2118.228,
"ISR","EMP","MEN","THND_PER","M","2022-01",2115.101,
"ISR","EMP","MEN","THND_PER","M","2022-02",2132.575,
"ISR","EMP","MEN","THND_PER","M","2022-03",2132.05,
"ISR","EMP","MEN","THND_PER","M","2022-04",2129.921,
"ISR","EMP","MEN","THND_PER","M","2022-05",2154.382,
"ISR","EMP","MEN","THND_PER","M","2022-06",2159.32,
"ISR","EMP","MEN","THND_PER","M","2022-07",2160.173,
"ISR","EMP","MEN","THND_PER","M","2022-08",2164.652,
"ISR","EMP","MEN","THND_PER","M","2022-09",2174.321,
"ISR","EMP","MEN","THND_PER","M","2022-10",2178.056,
"ISR","EMP","MEN","THND_PER","M","2022-11",2172.998,
"ISR","EMP","MEN","THND_PER","M","2022-12",2194.786,
"ISR","EMP","MEN","THND_PER","M","2023-01",2210.77,
"ISR","EMP","MEN","THND_PER","M","2023-02",2220.506,
"ISR","EMP","TOT","THND_PER","M","2012-01",3290.477,
"ISR","EMP","TOT","THND_PER","M","2012-02",3303.72,
"ISR","EMP","TOT","THND_PER","M","2012-03",3328.483,
"ISR","EMP","TOT","THND_PER","M","2012-04",3330.026,
"ISR","EMP","TOT","THND_PER","M","2012-05",3349.457,
"ISR","EMP","TOT","THND_PER","M","2012-06",3364.676,
"ISR","EMP","TOT","THND_PER","M","2012-07",3381.363,
"ISR","EMP","TOT","THND_PER","M","2012-08",3387.533,
"ISR","EMP","TOT","THND_PER","M","2012-09",3390.794,
"ISR","EMP","TOT","THND_PER","M","2012-10",3394.222,
"ISR","EMP","TOT","THND_PER","M","2012-11",3389.714,
"ISR","EMP","TOT","THND_PER","M","2012-12",3395.899,
"ISR","EMP","TOT","THND_PER","M","2013-01",3410.759,
"ISR","EMP","TOT","THND_PER","M","2013-02",3422.11,
"ISR","EMP","TOT","THND_PER","M","2013-03",3420.951,
"ISR","EMP","TOT","THND_PER","M","2013-04",3426.914,
"ISR","EMP","TOT","THND_PER","M","2013-05",3419.104,
"ISR","EMP","TOT","THND_PER","M","2013-06",3441.953,
"ISR","EMP","TOT","THND_PER","M","2013-07",3449.982,
"ISR","EMP","TOT","THND_PER","M","2013-08",3466.827,
"ISR","EMP","TOT","THND_PER","M","2013-09",3473.894,
"ISR","EMP","TOT","THND_PER","M","2013-10",3487.778,
"ISR","EMP","TOT","THND_PER","M","2013-11",3480.433,
"ISR","EMP","TOT","THND_PER","M","2013-12",3493.247,
"ISR","EMP","TOT","THND_PER","M","2014-01",3518.808,
"ISR","EMP","TOT","THND_PER","M","2014-02",3529.15,
"ISR","EMP","TOT","THND_PER","M","2014-03",3534.571,
"ISR","EMP","TOT","THND_PER","M","2014-04",3538.122,
"ISR","EMP","TOT","THND_PER","M","2014-05",3549.226,
"ISR","EMP","TOT","THND_PER","M","2014-06",3554.447,
"ISR","EMP","TOT","THND_PER","M","2014-07",3549.368,
"ISR","EMP","TOT","THND_PER","M","2014-08",3551.651,
"ISR","EMP","TOT","THND_PER","M","2014-09",3564.3,
"ISR","EMP","TOT","THND_PER","M","2014-10",3577.318,
"ISR","EMP","TOT","THND_PER","M","2014-11",3594.99,
"ISR","EMP","TOT","THND_PER","M","2014-12",3596.566,
"ISR","EMP","TOT","THND_PER","M","2015-01",3601.527,
"ISR","EMP","TOT","THND_PER","M","2015-02",3593.828,
"ISR","EMP","TOT","THND_PER","M","2015-03",3597.876,
"ISR","EMP","TOT","THND_PER","M","2015-04",3630.863,
"ISR","EMP","TOT","THND_PER","M","2015-05",3635.081,
"ISR","EMP","TOT","THND_PER","M","2015-06",3634.071,
"ISR","EMP","TOT","THND_PER","M","2015-07",3638.095,
"ISR","EMP","TOT","THND_PER","M","2015-08",3667.927,
"ISR","EMP","TOT","THND_PER","M","2015-09",3671.944,
"ISR","EMP","TOT","THND_PER","M","2015-10",3666.518,
"ISR","EMP","TOT","THND_PER","M","2015-11",3687.338,
"ISR","EMP","TOT","THND_PER","M","2015-12",3695.359,
"ISR","EMP","TOT","THND_PER","M","2016-01",3691.34,
"ISR","EMP","TOT","THND_PER","M","2016-02",3667.281,
"ISR","EMP","TOT","THND_PER","M","2016-03",3705.441,
"ISR","EMP","TOT","THND_PER","M","2016-04",3730.806,
"ISR","EMP","TOT","THND_PER","M","2016-05",3726.86,
"ISR","EMP","TOT","THND_PER","M","2016-06",3738.318,
"ISR","EMP","TOT","THND_PER","M","2016-07",3767.495,
"ISR","EMP","TOT","THND_PER","M","2016-08",3749.537,
"ISR","EMP","TOT","THND_PER","M","2016-09",3741.874,
"ISR","EMP","TOT","THND_PER","M","2016-10",3776.662,
"ISR","EMP","TOT","THND_PER","M","2016-11",3780.941,
"ISR","EMP","TOT","THND_PER","M","2016-12",3777.792,
"ISR","EMP","TOT","THND_PER","M","2017-01",3787.778,
"ISR","EMP","TOT","THND_PER","M","2017-02",3776.612,
"ISR","EMP","TOT","THND_PER","M","2017-03",3796.104,
"ISR","EMP","TOT","THND_PER","M","2017-04",3811.048,
"ISR","EMP","TOT","THND_PER","M","2017-05",3815.644,
"ISR","EMP","TOT","THND_PER","M","2017-06",3825.71,
"ISR","EMP","TOT","THND_PER","M","2017-07",3837.38,
"ISR","EMP","TOT","THND_PER","M","2017-08",3832.844,
"ISR","EMP","TOT","THND_PER","M","2017-09",3845.693,
"ISR","EMP","TOT","THND_PER","M","2017-10",3851.385,
"ISR","EMP","TOT","THND_PER","M","2017-11",3849.051,
"ISR","EMP","TOT","THND_PER","M","2017-12",3868,
"ISR","EMP","TOT","THND_PER","M","2018-01",3856.161,
"ISR","EMP","TOT","THND_PER","M","2018-02",3881.275,
"ISR","EMP","TOT","THND_PER","M","2018-03",3876.523,
"ISR","EMP","TOT","THND_PER","M","2018-04",3875.409,
"ISR","EMP","TOT","THND_PER","M","2018-05",3906.254,
"ISR","EMP","TOT","THND_PER","M","2018-06",3914.94,
"ISR","EMP","TOT","THND_PER","M","2018-07",3903.237,
"ISR","EMP","TOT","THND_PER","M","2018-08",3927.522,
"ISR","EMP","TOT","THND_PER","M","2018-09",3919.62,
"ISR","EMP","TOT","THND_PER","M","2018-10",3929.16,
"ISR","EMP","TOT","THND_PER","M","2018-11",3922.6,
"ISR","EMP","TOT","THND_PER","M","2018-12",3945.664,
"ISR","EMP","TOT","THND_PER","M","2019-01",3954.276,
"ISR","EMP","TOT","THND_PER","M","2019-02",3954.336,
"ISR","EMP","TOT","THND_PER","M","2019-03",3964.224,
"ISR","EMP","TOT","THND_PER","M","2019-04",3972.358,
"ISR","EMP","TOT","THND_PER","M","2019-05",3972.661,
"ISR","EMP","TOT","THND_PER","M","2019-06",3961.096,
"ISR","EMP","TOT","THND_PER","M","2019-07",3948.59,
"ISR","EMP","TOT","THND_PER","M","2019-08",3958.597,
"ISR","EMP","TOT","THND_PER","M","2019-09",3982.412,
"ISR","EMP","TOT","THND_PER","M","2019-10",3966.207,
"ISR","EMP","TOT","THND_PER","M","2019-11",3986.257,
"ISR","EMP","TOT","THND_PER","M","2019-12",3974.213,
"ISR","EMP","TOT","THND_PER","M","2020-01",3983.747,
"ISR","EMP","TOT","THND_PER","M","2020-02",3985.755,
"ISR","EMP","TOT","THND_PER","M","2020-03",3973.257,
"ISR","EMP","TOT","THND_PER","M","2020-04",3941.402,
"ISR","EMP","TOT","THND_PER","M","2020-05",3898.383,
"ISR","EMP","TOT","THND_PER","M","2020-06",3886.635,
"ISR","EMP","TOT","THND_PER","M","2020-07",3885.866,
"ISR","EMP","TOT","THND_PER","M","2020-08",3891.01,
"ISR","EMP","TOT","THND_PER","M","2020-09",3886.847,
"ISR","EMP","TOT","THND_PER","M","2020-10",3898.732,
"ISR","EMP","TOT","THND_PER","M","2020-11",3869.516,
"ISR","EMP","TOT","THND_PER","M","2020-12",3850.674,
"ISR","EMP","TOT","THND_PER","M","2021-01",3856.768,
"ISR","EMP","TOT","THND_PER","M","2021-02",3821.326,
"ISR","EMP","TOT","THND_PER","M","2021-03",3863.213,
"ISR","EMP","TOT","THND_PER","M","2021-04",3892.055,
"ISR","EMP","TOT","THND_PER","M","2021-05",3879.342,
"ISR","EMP","TOT","THND_PER","M","2021-06",3949.698,
"ISR","EMP","TOT","THND_PER","M","2021-07",3973.068,
"ISR","EMP","TOT","THND_PER","M","2021-08",3994.28,
"ISR","EMP","TOT","THND_PER","M","2021-09",4007.936,
"ISR","EMP","TOT","THND_PER","M","2021-10",4046.102,
"ISR","EMP","TOT","THND_PER","M","2021-11",4103.671,
"ISR","EMP","TOT","THND_PER","M","2021-12",4105.577,
"ISR","EMP","TOT","THND_PER","M","2022-01",4113.738,
"ISR","EMP","TOT","THND_PER","M","2022-02",4134.66,
"ISR","EMP","TOT","THND_PER","M","2022-03",4145.504,
"ISR","EMP","TOT","THND_PER","M","2022-04",4132.443,
"ISR","EMP","TOT","THND_PER","M","2022-05",4185.056,
"ISR","EMP","TOT","THND_PER","M","2022-06",4197.372,
"ISR","EMP","TOT","THND_PER","M","2022-07",4198.193,
"ISR","EMP","TOT","THND_PER","M","2022-08",4239.79,
"ISR","EMP","TOT","THND_PER","M","2022-09",4222.783,
"ISR","EMP","TOT","THND_PER","M","2022-10",4220.755,
"ISR","EMP","TOT","THND_PER","M","2022-11",4211.403,
"ISR","EMP","TOT","THND_PER","M","2022-12",4244.167,
"ISR","EMP","TOT","THND_PER","M","2023-01",4268.493,
"ISR","EMP","TOT","THND_PER","M","2023-02",4287.946,
"ISR","EMP","WOMEN","THND_PER","M","2012-01",1531.037,
"ISR","EMP","WOMEN","THND_PER","M","2012-02",1533.329,
"ISR","EMP","WOMEN","THND_PER","M","2012-03",1548.004,
"ISR","EMP","WOMEN","THND_PER","M","2012-04",1540.449,
"ISR","EMP","WOMEN","THND_PER","M","2012-05",1556.21,
"ISR","EMP","WOMEN","THND_PER","M","2012-06",1565.448,
"ISR","EMP","WOMEN","THND_PER","M","2012-07",1582.667,
"ISR","EMP","WOMEN","THND_PER","M","2012-08",1595.911,
"ISR","EMP","WOMEN","THND_PER","M","2012-09",1600.366,
"ISR","EMP","WOMEN","THND_PER","M","2012-10",1603.739,
"ISR","EMP","WOMEN","THND_PER","M","2012-11",1597.784,
"ISR","EMP","WOMEN","THND_PER","M","2012-12",1594.255,
"ISR","EMP","WOMEN","THND_PER","M","2013-01",1594.502,
"ISR","EMP","WOMEN","THND_PER","M","2013-02",1597.416,
"ISR","EMP","WOMEN","THND_PER","M","2013-03",1599.475,
"ISR","EMP","WOMEN","THND_PER","M","2013-04",1607.636,
"ISR","EMP","WOMEN","THND_PER","M","2013-05",1602.743,
"ISR","EMP","WOMEN","THND_PER","M","2013-06",1617.128,
"ISR","EMP","WOMEN","THND_PER","M","2013-07",1616.318,
"ISR","EMP","WOMEN","THND_PER","M","2013-08",1620.563,
"ISR","EMP","WOMEN","THND_PER","M","2013-09",1622.134,
"ISR","EMP","WOMEN","THND_PER","M","2013-10",1627.108,
"ISR","EMP","WOMEN","THND_PER","M","2013-11",1627.426,
"ISR","EMP","WOMEN","THND_PER","M","2013-12",1634.067,
"ISR","EMP","WOMEN","THND_PER","M","2014-01",1653.669,
"ISR","EMP","WOMEN","THND_PER","M","2014-02",1660.941,
"ISR","EMP","WOMEN","THND_PER","M","2014-03",1666.36,
"ISR","EMP","WOMEN","THND_PER","M","2014-04",1665.393,
"ISR","EMP","WOMEN","THND_PER","M","2014-05",1675.528,
"ISR","EMP","WOMEN","THND_PER","M","2014-06",1677.453,
"ISR","EMP","WOMEN","THND_PER","M","2014-07",1676.293,
"ISR","EMP","WOMEN","THND_PER","M","2014-08",1674.931,
"ISR","EMP","WOMEN","THND_PER","M","2014-09",1681.109,
"ISR","EMP","WOMEN","THND_PER","M","2014-10",1684.276,
"ISR","EMP","WOMEN","THND_PER","M","2014-11",1692.728,
"ISR","EMP","WOMEN","THND_PER","M","2014-12",1694.156,
"ISR","EMP","WOMEN","THND_PER","M","2015-01",1693.059,
"ISR","EMP","WOMEN","THND_PER","M","2015-02",1682.392,
"ISR","EMP","WOMEN","THND_PER","M","2015-03",1693.938,
"ISR","EMP","WOMEN","THND_PER","M","2015-04",1708.596,
"ISR","EMP","WOMEN","THND_PER","M","2015-05",1709.929,
"ISR","EMP","WOMEN","THND_PER","M","2015-06",1711.651,
"ISR","EMP","WOMEN","THND_PER","M","2015-07",1701.597,
"ISR","EMP","WOMEN","THND_PER","M","2015-08",1726.771,
"ISR","EMP","WOMEN","THND_PER","M","2015-09",1733.507,
"ISR","EMP","WOMEN","THND_PER","M","2015-10",1727.05,
"ISR","EMP","WOMEN","THND_PER","M","2015-11",1738.257,
"ISR","EMP","WOMEN","THND_PER","M","2015-12",1745.815,
"ISR","EMP","WOMEN","THND_PER","M","2016-01",1743.6,
"ISR","EMP","WOMEN","THND_PER","M","2016-02",1733.981,
"ISR","EMP","WOMEN","THND_PER","M","2016-03",1753.169,
"ISR","EMP","WOMEN","THND_PER","M","2016-04",1772.194,
"ISR","EMP","WOMEN","THND_PER","M","2016-05",1759.52,
"ISR","EMP","WOMEN","THND_PER","M","2016-06",1760.711,
"ISR","EMP","WOMEN","THND_PER","M","2016-07",1771.034,
"ISR","EMP","WOMEN","THND_PER","M","2016-08",1764.203,
"ISR","EMP","WOMEN","THND_PER","M","2016-09",1764.497,
"ISR","EMP","WOMEN","THND_PER","M","2016-10",1785.184,
"ISR","EMP","WOMEN","THND_PER","M","2016-11",1786.945,
"ISR","EMP","WOMEN","THND_PER","M","2016-12",1786.715,
"ISR","EMP","WOMEN","THND_PER","M","2017-01",1793.274,
"ISR","EMP","WOMEN","THND_PER","M","2017-02",1778.614,
"ISR","EMP","WOMEN","THND_PER","M","2017-03",1792.169,
"ISR","EMP","WOMEN","THND_PER","M","2017-04",1798.816,
"ISR","EMP","WOMEN","THND_PER","M","2017-05",1796.192,
"ISR","EMP","WOMEN","THND_PER","M","2017-06",1797.652,
"ISR","EMP","WOMEN","THND_PER","M","2017-07",1806.757,
"ISR","EMP","WOMEN","THND_PER","M","2017-08",1808.693,
"ISR","EMP","WOMEN","THND_PER","M","2017-09",1818.145,
"ISR","EMP","WOMEN","THND_PER","M","2017-10",1828.429,
"ISR","EMP","WOMEN","THND_PER","M","2017-11",1823.11,
"ISR","EMP","WOMEN","THND_PER","M","2017-12",1829.395,
"ISR","EMP","WOMEN","THND_PER","M","2018-01",1828.102,
"ISR","EMP","WOMEN","THND_PER","M","2018-02",1843.159,
"ISR","EMP","WOMEN","THND_PER","M","2018-03",1846.044,
"ISR","EMP","WOMEN","THND_PER","M","2018-04",1849.488,
"ISR","EMP","WOMEN","THND_PER","M","2018-05",1865.806,
"ISR","EMP","WOMEN","THND_PER","M","2018-06",1874.347,
"ISR","EMP","WOMEN","THND_PER","M","2018-07",1866.807,
"ISR","EMP","WOMEN","THND_PER","M","2018-08",1887.237,
"ISR","EMP","WOMEN","THND_PER","M","2018-09",1879.085,
"ISR","EMP","WOMEN","THND_PER","M","2018-10",1883.088,
"ISR","EMP","WOMEN","THND_PER","M","2018-11",1879.001,
"ISR","EMP","WOMEN","THND_PER","M","2018-12",1889.479,
"ISR","EMP","WOMEN","THND_PER","M","2019-01",1891.787,
"ISR","EMP","WOMEN","THND_PER","M","2019-02",1894.972,
"ISR","EMP","WOMEN","THND_PER","M","2019-03",1886.406,
"ISR","EMP","WOMEN","THND_PER","M","2019-04",1889.306,
"ISR","EMP","WOMEN","THND_PER","M","2019-05",1898.182,
"ISR","EMP","WOMEN","THND_PER","M","2019-06",1893.436,
"ISR","EMP","WOMEN","THND_PER","M","2019-07",1871.698,
"ISR","EMP","WOMEN","THND_PER","M","2019-08",1889.647,
"ISR","EMP","WOMEN","THND_PER","M","2019-09",1905.155,
"ISR","EMP","WOMEN","THND_PER","M","2019-10",1895.321,
"ISR","EMP","WOMEN","THND_PER","M","2019-11",1912.434,
"ISR","EMP","WOMEN","THND_PER","M","2019-12",1911.029,
"ISR","EMP","WOMEN","THND_PER","M","2020-01",1912.096,
"ISR","EMP","WOMEN","THND_PER","M","2020-02",1914.81,
"ISR","EMP","WOMEN","THND_PER","M","2020-03",1909.897,
"ISR","EMP","WOMEN","THND_PER","M","2020-04",1890.961,
"ISR","EMP","WOMEN","THND_PER","M","2020-05",1867.761,
"ISR","EMP","WOMEN","THND_PER","M","2020-06",1869.098,
"ISR","EMP","WOMEN","THND_PER","M","2020-07",1873.542,
"ISR","EMP","WOMEN","THND_PER","M","2020-08",1874.886,
"ISR","EMP","WOMEN","THND_PER","M","2020-09",1868.974,
"ISR","EMP","WOMEN","THND_PER","M","2020-10",1885.9,
"ISR","EMP","WOMEN","THND_PER","M","2020-11",1865.107,
"ISR","EMP","WOMEN","THND_PER","M","2020-12",1859.807,
"ISR","EMP","WOMEN","THND_PER","M","2021-01",1862.565,
"ISR","EMP","WOMEN","THND_PER","M","2021-02",1839.996,
"ISR","EMP","WOMEN","THND_PER","M","2021-03",1873.237,
"ISR","EMP","WOMEN","THND_PER","M","2021-04",1889.157,
"ISR","EMP","WOMEN","THND_PER","M","2021-05",1882.181,
"ISR","EMP","WOMEN","THND_PER","M","2021-06",1913.323,
"ISR","EMP","WOMEN","THND_PER","M","2021-07",1925.37,
"ISR","EMP","WOMEN","THND_PER","M","2021-08",1930.521,
"ISR","EMP","WOMEN","THND_PER","M","2021-09",1938.289,
"ISR","EMP","WOMEN","THND_PER","M","2021-10",1961.537,
"ISR","EMP","WOMEN","THND_PER","M","2021-11",1982.366,
"ISR","EMP","WOMEN","THND_PER","M","2021-12",1987.349,
"ISR","EMP","WOMEN","THND_PER","M","2022-01",1998.637,
"ISR","EMP","WOMEN","THND_PER","M","2022-02",2002.085,
"ISR","EMP","WOMEN","THND_PER","M","2022-03",2013.454,
"ISR","EMP","WOMEN","THND_PER","M","2022-04",2002.522,
"ISR","EMP","WOMEN","THND_PER","M","2022-05",2030.674,
"ISR","EMP","WOMEN","THND_PER","M","2022-06",2038.052,
"ISR","EMP","WOMEN","THND_PER","M","2022-07",2038.02,
"ISR","EMP","WOMEN","THND_PER","M","2022-08",2075.138,
"ISR","EMP","WOMEN","THND_PER","M","2022-09",2048.462,
"ISR","EMP","WOMEN","THND_PER","M","2022-10",2042.699,
"ISR","EMP","WOMEN","THND_PER","M","2022-11",2038.405,
"ISR","EMP","WOMEN","THND_PER","M","2022-12",2049.382,
"ISR","EMP","WOMEN","THND_PER","M","2023-01",2057.723,
"ISR","EMP","WOMEN","THND_PER","M","2023-02",2067.44,
"RUS","EMP","TOT","THND_PER","M","2009-08",69310.38,
"RUS","EMP","TOT","THND_PER","M","2009-09",69372.12,
"RUS","EMP","TOT","THND_PER","M","2009-10",69567.59,
"RUS","EMP","TOT","THND_PER","M","2009-11",69350.48,
"RUS","EMP","TOT","THND_PER","M","2009-12",69595.48,
"RUS","EMP","TOT","THND_PER","M","2010-01",69286.84,
